1;1136; 0.05630207061767578; mixt;4;
2;3188; 0.1748218536376953; mixt;4;
3;3610; 0.2305610179901123; mixt;4;
4;11105; 0.7054030895233154; mixt;4;
5;39830; 2.9679617881774902; mixt;4;
6;44485; 3.38645601272583; mixt;4;
7;102485; 7.862851858139038; mixt;4;
8;203687; 17.048325300216675; mixt;4;
9;158276; 13.41150426864624; mixt;4;
10;327425; 28.467731952667236; mixt;4;
11;577344; 49.48198914527893; mixt;4;
12;412457; 37.73391008377075; mixt;4;
13;324659; 32.969008922576904; mixt;4;
14;427238; 44.23909401893616; mixt;4;
15;354305; 38.30254602432251; mixt;4;
16;375496; 41.521398067474365; mixt;4;
17;350901; 41.6327862739563; mixt;4;
18;387804; 44.18444585800171; mixt;4;
19;406156; 45.57659697532654; mixt;4;
20;370523; 42.02198505401611; mixt;4;
21;309404; 38.39798593521118; mixt;4;
22;166925; 21.577956914901733; mixt;4;
23;78014; 10.579512119293213; mixt;4;
24;65438; 9.12342119216919; mixt;4;
25;30780; 4.547439098358154; mixt;4;
26;12996; 2.1791038513183594; mixt;4;
27;4237; 0.8683109283447266; mixt;4;
28;1440; 0.3951737880706787; mixt;4;
29;123; 0.04711174964904785; mixt;4;
30;8; 0.006987094879150391; mixt;4;
